,,0.5,1,2
PYRUVATE,Pyruvate,1.19,1.32,0.86
LACTATE,Lactate,0.87,1.26,0.98
ETHANOL-AMINE,Ethanolamine,1.31,1.45,1.18
GLYCEROL,Glycerol,1.61,0.72,0.68
SUC,Succinate,0.75,1.08,0.8
GLYCERATE,Glycerate,1.17,0.82,0.58
FUM,Fumarate,0.82,0.92,0.72
CADAVERINE,Cadaverine,1.06,1,1.07
MAL,Malate,0.79,1.11,0.87
4-AMINO-BUTYRATE,4-Aminobutyrate,0.87,1.26,1.21
CYS,Cysteine,1.03,1.5,1.34
2-KETOGLUTARATE,⍺-Ketoglutarate,1.17,0.99,0.9
CIS-ACONITATE,Aconitate,1.5,0.91,1
PUTRESCINE,Putrescine,0.6,0.94,0.82
SHIKIMATE,Shikimate,0.71,0.9,0.6
CIT,Citrate,1.1,1.15,1.6
FRU,D-fructose,0.72,1.05,0.89
GLUCOSE,Glucose,0.97,1.02,1.02
LYS,Lysine,1.32,1.74,1.85
TYR,Tyrosine,1.81,3.71,3.64
GLUCONATE,Gluconate,0.95,1.08,1
CPD0-1083,Galactonate,1.07,0.94,0.95
INOSITOLS,Inositol,1.03,0.88,0.83
URATE,Urate,0.76,1.52,2.5
SUCROSE,Sucrose,0.86,1.1,1.49
TREHALOSE,Trehalose,1.11,0.96,0.88
L-ASPARTATE,Aspartate,0.77,0.74,0.8
ASN,Asparagine,1.01,0.97,1.17
SER,Serine,0.79,0.82,0.94
GLY,Glycine,0.91,0.85,0.96
L-ALPHA-ALANINE,Alanine,0.92,0.86,0.85
GLT,Glutamate,0.46,0.55,0.48
GLN,Glutamine,0.45,0.63,0.61
THR,Threonine,0.9,1.04,1.08
PRO,Proline,0.96,1.04,0.93
VAL,Valine,0.81,1.01,1.01
TRP,Tryptophan,1.31,2.34,2.18
ILE,Isoleucine,1.07,1.21,1.2
LEU,Leucine,1.11,1.15,1.22
PHE,Phenylalanine,1.47,1.88,1.6
FORMATE,Formate,1.02,0.92,1.1
FOLATES,Folate,0.93,0.9,0.88